ID	CODIGO	DESCRIPCION	CODIGO GENERICO	CODIGO VINCULADO	LINEA	SUBLINEA	GRUPO	FAMILIA	SUBFAMILIA	CATEGORIA	TIPO	MARCA	MODELO	CAT MANAGEMENT	Estatus	CTV	PVP	RENTABILIDAD	RENTABILID PROY	VEL EFECT	SERVICIO	PROVEEDOR	PERFIL	T REP	F REP	BUFFER	INV PROVEEDOR	INV FISICO	CONS BUFF	COLOR	INV TRANSITO	NEGOCIACIÓN	PRODUCCIÓN	EMBARCADO	COMPROMETIDO	BACKORDER	INV PROYECTADO	CONSUMO INV PROY	COLOR1	PEDIDO MIN	PEDIDO MIN GRUPO	UNIDAD EMPAQUE	PEDIDO PROMEDIO	COBERT BUFFER	COBERT INV PROY	COBERT PEDID MIN	DIAS DESABASTECIM	ULT TRANSFER INI	ULT TRANSFER FIN	Columna1	Columna2	Columna3	Columna4	Columna5	Columna6	REQUERIM	REQ TOTAL	PO	EMBARQUES	Emb1	Emb2	Emb3	Emb4	Emb5	OBSERVACIONES	TAMAÑO RELATIVO	DESPACHO	RECIBIDO	TRANSITO	OBSERVACIONES DESPACHOS	OBSERVACIONES RECEPCIONES	TIPO TRANSF	Error Pedid Min Grupo	Color Proyectado	ZONA AMARILLA	ZONA ROJA
12	71453211	INSERTO TIB H FLEX LEGION 3 4 DE 9MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	218.76	878.08	0	48.22	0	1	Bodega ECU	Clientes	1	2	7	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0	7	7			7	0	0	0	0		1.4			7			N	0	V	5	2
12	71453212	INSERTO TIB H FLEX LEGION 3 4 DE 11MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	225.96	878.08	0	46.18	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453213	INSERTO TIB H FLEX LEGION 3 4 DE 13MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	220.73	878.08	0	47.65	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	71453214	INSERTO TIB H FLEX LEGION 3 4 DE 15MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	219.63	878.08	0	47.97	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453221	INSERTO TIB H FLEX LEGION 5 6 DE 9MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	264.61	878.08	0	37.09	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453222	INSERTO TIB H FLEX LEGION 5 6 DE 11MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	263.67	878.08	0	37.28	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453223	INSERTO TIB H FLEX LEGION 5 6 DE 13MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	267.93	878.08	0	36.44	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	71453224	INSERTO TIB H FLEX LEGION 5 6 DE 15MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	276.15	878.08	0	34.88	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	71453231	INSERTO TIB H FLEX LEGION 7 8 DE 9MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	289.08	878.08	0	32.6	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453232	INSERTO TIB H FLEX LEGION 7 8 DE 11MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	283.14	878.08	0	33.62	0	1	Bodega ECU	Clientes	1	2	5	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	5	5			5	0	0	0	0		1.666666667			5			N	0	V	3	2
12	71453233	INSERTO TIB H FLEX LEGION 7 8 DE 13MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	270.95	878.08	0	35.85	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	71453234	INSERTO TIB H FLEX LEGION 7 8 DE 15MM	0	0	0	0	0	0	INSERTO TIBIAL  HIGH FLEX LEGION	0	0	SMITH & NEPHEW	0	0	0	272.79	878.08	0	35.5	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	72204152	SIERRAS PARA CIRUGIAS 25X90X2.27MM DYONI	0	0	0	0	0	0	CUCHILLAS	0	0	SMITH & NEPHEW	0	0	0	78.16	0	0	-16	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	6	3	0	0	0	7	0	0	0	0	0	0	0	0	6	6			6	0	0	0	0		2			6			N	0	L	3	1
12	72204190	Cuchilla oscilante Ancha 25X90X1punto27M	0	0	0	0	0	0	CUCHILLAS	0	0	SMITH & NEPHEW	0	0	0	103.57	0	0	-16	0	1	Bodega ECU	Clientes	1	2	10	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	6	7	0	0	0	15	0	0	0	0	0	0	0	0	12	12			12	0	0	0	0		1.714285714			12			N	0	L	7	3
12	76XX3035N-06	E wire guia extra rigida190x6x0035 089	0	0	0	0	0	0	E-Wire	0	0	JOTEC	0	0	0	82.59	2	0	-15.61	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	3	3	0	0	0	7	0	0	0	0	0	0	0	0	3	3			3	0	0	0	0		1			3			N	0	A	3	1
12	85XX0050N35-00	E xpand balon aortico	0	0	0	0	0	0	Expand	0	0	JOTEC	0	0	0	307.93	2	0	-15.9	0	1	Bodega ECU	Clientes	1	2	4	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	4	4			4	0	0	0	0		1.333333333			4			N	0	V	3	1
12	91182	Vendo de Yeso 4 pulgadas  10 cm x 2 7m	0	0	0	0	0	0	Cellona Xtra	0	0	LOHMANN & RAUSCHER	0	0	0	0.75	2.66	0	40.75	0	1	Bodega ECU	Clientes	1	2	21000	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	60	14000	0	0	0	7	0	0	0	0	0	0	0	0	21000	21000			21000	0	0	0	0		1.5			21000			N	0	V	13965	6930
12	91184	"""Venda de Yeso de 6 pulgadas 15 cm x 2,7m"""	0	0	0	0	0	0	Cellona Xtra	0	0	LOHMANN & RAUSCHER	0	0	0	1.09	3.24	0	31.56	0	1	Bodega ECU	Clientes	1	2	25000	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	36	16667	0	0	0	7	0	0	0	0	0	0	0	0	24984	24984			24984	0	0	0	0		1.49901002			24984			N	0	V	16625	8250
12	91185	Venda de Yeso 8 pulgadas 20 cm x 2 7m	0	0	0	0	0	0	Cellona Xtra	0	0	LOHMANN & RAUSCHER	0	0	0	1.43	4.38	0	33.01	0	1	Bodega ECU	Clientes	1	2	8000	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	36	5333	0	0	0	7	0	0	0	0	0	0	0	0	7992	7992			7992	0	0	0	0		1.498593662			7992			N	0	V	5320	2640
12	92841	Cellona Guata Sintética 7 5cm X 2 7m	0	0	0	0	0	0	Cellona Guata sintética	0	0	LOHMANN & RAUSCHER	0	0	0	0.34	3.93	0	168.94	0	1	Bodega ECU	Clientes	1	2	240	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	72	160	0	0	0	7	0	0	0	0	0	0	0	0	216	216			216	0	0	0	0		1.35			216			N	0	V	160	79
12	92842	Cellona Guata Sintética 10cm X 2 7m	0	0	0	0	0	0	Cellona Guata sintética	0	0	LOHMANN & RAUSCHER	0	0	0	0.44	3.44	0	109.09	0	1	Bodega ECU	Clientes	1	2	3500	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	48	2333	0	0	0	7	0	0	0	0	0	0	0	0	3504	3504			3504	0	0	0	0		1.501928847			3504			N	0	L	2328	1155
12	92843	Cellona Guata Sintética 15cm x 2 7m	0	0	0	0	0	0	Cellona Guata sintética	0	0	LOHMANN & RAUSCHER	0	0	0	0.69	4.31	0	83.94	0	1	Bodega ECU	Clientes	1	2	4000	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	36	2667	0	0	0	7	0	0	0	0	0	0	0	0	3996	3996			3996	0	0	0	0		1.498312711			3996			N	0	V	2660	1320
12	92844	Cellona Guata Sintética 20cm x 2 7m	0	0	0	0	0	0	Cellona Guata sintética	0	0	LOHMANN & RAUSCHER	0	0	0	0.8	5.41	0	92.2	0	1	Bodega ECU	Clientes	1	2	1000	1000000000	0	1	N	0	0	0	0	0	0	0	1	N	0	0	24	667	0	0	0	7	0	0	0	0	0	0	0	0	1008	1008			1008	0	0	0	0		1.511244378			1008			N	0	L	665	330
